TeamId,TeamName,SubmissionDate,Score
6072061,"Svetislav Simić","2021-07-29 20:55:28",0.12265
7016074,"Semih Uslu","2021-07-31 00:43:07",0.12265
6852339,kotrying,"2021-07-21 07:42:23",0.12268
6575864,sinooti,"2021-07-18 14:10:39",0.12268
7127016,zhoulc,"2021-08-27 14:24:26",0.12268
7290993,"mu conformist","2021-08-18 09:23:29",0.12269
6676476,"Bian Hao","2021-07-10 01:31:48",0.12271
7015412,izzetblgc,"2021-07-27 12:22:49",0.12271
2994548,SoonK,"2021-08-29 10:15:32",0.12272
7337744,notoplana,"2021-08-25 14:53:00",0.12273
6265187,"Dody Harianto","2021-08-15 13:13:57",0.12273
5990821,syunhua,"2021-07-11 08:54:53",0.12274
7037926,"Aman Raj #5","2021-07-06 10:02:44",0.12278
7165713,"Hsu JX7691","2021-07-31 17:27:52",0.12279
6125100,"Minyen Hsieh","2021-08-28 19:21:56",0.12279
7143245,"Vignesh S Raghavan","2021-08-04 16:47:06",0.12283
7066068,兰林淇,"2021-07-07 13:19:06",0.12285
7201207,mdk_bel,"2021-08-03 14:58:17",0.12287
7127152,"linchen zhou","2021-08-27 15:03:42",0.12290
7135256,"Himanshu Chaudhary #2","2021-07-26 16:59:53",0.12290
413661,IonDrive,"2021-07-26 19:30:43",0.12291
7253967,"toshihide otsuki","2021-08-16 01:28:38",0.12292
7164596,GokhanEr,"2021-07-30 12:57:15",0.12297
7239827,thk017,"2021-08-10 08:28:35",0.12299
7174916,"Neel #4","2021-08-02 06:26:45",0.12299
7019614,"Pawel Mikolaj Knap","2021-07-06 11:59:07",0.12299
1892923,denny2383,"2021-07-05 06:04:17",0.12299
1804085,zerom,"2021-07-24 13:17:59",0.12299
7079087,"Hien Pham","2021-07-11 04:35:32",0.12299
6711304,rodea0952,"2021-07-01 07:11:22",0.12299
7316889,"Robert Buttery","2021-08-25 02:03:25",0.12299
7136675,DataEnthusiast12_,"2021-07-23 16:58:32",0.12299
7240525,"hatem hellal","2021-08-17 15:03:02",0.12299
5023362,"Paria Agharabi","2021-08-21 17:44:53",0.12300
7242681,"Roland van Vliembergen","2021-08-11 12:41:57",0.12300
5129427,HongJinWon,"2021-08-24 09:43:38",0.12302
6039701,"Sanjeet Mohanty","2021-07-01 17:11:15",0.12305
7268617,"Russ Elliott","2021-08-14 01:40:04",0.12306
5711307,"Natig Mamishov","2021-08-25 08:01:33",0.12306
7074041,"tianyang mo","2021-07-14 02:14:47",0.12306
7083355,tammyztian,"2021-08-02 02:39:02",0.12308
7098844,"GAYATHRI K","2021-07-14 22:05:10",0.12308
7191658,"Ricardo Phoneix","2021-08-03 05:22:37",0.12308
7220882,"Philea Howie","2021-08-05 17:51:02",0.12308
7227906,"Berke Demir","2021-08-07 08:42:28",0.12308
6990847,"Fuad Ahmad","2021-07-05 12:05:47",0.12310
7349577,"SANJEEV PRANESH B","2021-08-28 11:42:53",0.12311
5620753,Lez@mq,"2021-07-19 11:31:49",0.12312
7062748,assiri,"2021-07-06 16:59:36",0.12313
7065436,MhalTeddy,"2021-07-28 02:08:57",0.12315
7247805,"Pavel Kunitsyn","2021-08-11 09:01:33",0.12316
5219376,holicgunner,"2021-08-06 05:34:00",0.12317
6321655,"Lee Seong Joon","2021-08-06 05:33:40",0.12317
7251036,"Petr Filchenkov","2021-08-11 20:02:53",0.12318
7062199,"Rinat Kurbanov","2021-07-07 16:19:03",0.12318
7241325,"Christophe Arendt","2021-08-10 08:54:59",0.12320
1573095,"John Rock","2021-07-27 20:50:48",0.12320
3478573,"Saatwik Bisaria","2021-08-06 19:01:54",0.12323
7103109,"Luke Conibear","2021-07-16 00:50:05",0.12325
7049641,"Aleksei Smoliarchuk","2021-08-12 18:26:26",0.12326
7174093,yuraktc,"2021-08-02 00:36:36",0.12326
7336855,"Taha Benabdelaziz","2021-08-27 11:28:38",0.12327
6930750,"Alexey Leontyev","2021-08-07 12:32:42",0.12327
6776877,Domzae,"2021-08-03 10:19:44",0.12334
681627,LucieMader,"2021-07-28 20:11:59",0.12334
6957797,会飞的铁柱,"2021-07-04 00:57:24",0.12334
7290278,"Rohit Landge","2021-08-19 14:47:19",0.12335
7188696,AiBiCi,"2021-08-08 15:24:57",0.12336
6931647,yklabc,"2021-07-24 05:31:30",0.12338
7332315,johnee,"2021-08-25 02:05:48",0.12341
6999847,"Jonathan De Leon","2021-07-10 02:59:29",0.12341
7228670,interests,"2021-08-14 20:22:05",0.12342
7150781,"Paweł Witecki","2021-08-03 13:20:12",0.12344
7155572,陳陳,"2021-08-14 03:30:26",0.12346
6987380,"Dr. Raff","2021-07-05 22:26:38",0.12346
7041679,"Daniel Johnson","2021-07-08 04:51:27",0.12347
7080134,"Fabien Rodriguez","2021-07-11 22:34:07",0.12347
7303174,"Bassam Khallaf","2021-08-22 12:45:33",0.12351
7196198,"Krystelle Gilard","2021-08-03 14:59:08",0.12352
7079634,"Martin Palkovic","2021-08-12 10:49:37",0.12356
7333352,"Willie Mao","2021-08-26 06:35:00",0.12357
6600371,"Ali  #2","2021-07-30 03:10:41",0.12358
7262144,"Andrew Willy","2021-08-13 08:35:27",0.12358
3667843,"Fares Sayah","2021-08-15 22:54:08",0.12359
7144551,masaku,"2021-07-26 06:25:05",0.12359
6784530,"Berk KASAPOĞLU","2021-07-17 16:16:59",0.12360
5461085,"Ahmed Abulkhair","2021-07-27 13:31:32",0.12361
7199339,"Eric Blanvillain","2021-08-09 14:26:24",0.12362
7136529,"matsuo hiroki","2021-08-09 05:29:59",0.12362
6922899,"Aman Kumar Singh #2","2021-07-25 18:25:57",0.12362
7074812,WITHNOHAIR,"2021-07-12 05:29:21",0.12362
7107985,Abdelrahman350,"2021-08-05 08:43:03",0.12364
1738818,"Nikhil Narayan Khetan","2021-07-31 06:51:55",0.12365
6201736,ckxkexing,"2021-07-09 13:03:03",0.12365
7351500,"Dariia Karavaieva","2021-08-29 05:40:22",0.12367
6992209,"Lakon Park","2021-07-05 02:39:23",0.12370
7042922,Nik_L001,"2021-07-13 15:59:13",0.12371
7227629,"Evgeniy Matohin","2021-08-27 12:48:56",0.12372
7052761,Ym12138,"2021-07-04 14:25:20",0.12373
7230773,"Pan Fu-cheng ","2021-08-18 15:16:20",0.12373
7038270,shugonakamura,"2021-08-21 14:48:29",0.12374
3502306,Insta-Care,"2021-08-29 12:44:20",0.12374
7109387,"Hrishikesh Kini","2021-08-16 16:16:10",0.12374
7318773,"Pranav Narayanan","2021-08-23 14:54:37",0.12378
7059286,"Blair Lu","2021-08-24 15:43:14",0.12379
7354255,"Yuri Natividade","2021-08-29 21:31:46",0.12379
7293896,b06303085_MLbeginner,"2021-08-17 15:14:25",0.12380
7016726,dinosaurjungho,"2021-08-28 07:32:34",0.12380
6991646,"Marina Antropova","2021-07-26 19:47:26",0.12381
7098808,"Chaffrey Moreno","2021-07-15 16:02:00",0.12383
7340460,"Mike Lebedev","2021-08-26 04:54:25",0.12383
7155003,SeoBooKyeong,"2021-08-06 05:35:05",0.12383
5668523,AWZ,"2021-07-22 09:36:48",0.12384
7106878,"Jason Li #2","2021-07-19 09:00:35",0.12385
7098774,"Ramy AbdAllah","2021-07-17 04:10:28",0.12387
7306738,"Cris Murray","2021-08-26 02:39:20",0.12390
7188286,wutengyue124,"2021-08-05 09:00:32",0.12390
3748901,"Vince Bloise","2021-08-08 21:20:55",0.12390
7071824,ghostzhan,"2021-07-11 09:25:21",0.12390
6582380,Hayate5125,"2021-07-28 01:21:38",0.12392
7336781,"Fahad Chowdhury","2021-08-25 09:52:02",0.12393
6934282,"WangJunjie #2","2021-07-09 08:24:26",0.12393
5690588,"Rimsha Virmani","2021-07-21 10:17:59",0.12393
7127186,"Micra G","2021-07-22 08:52:21",0.12393
7349463,"KALAISELVAN V","2021-08-28 11:18:30",0.12394
6373279,"Alaa Sedeeq","2021-07-28 07:42:36",0.12395
7343993,"Sancak Ozdemir","2021-08-26 22:16:49",0.12395
2787292,"Prasun Kumar","2021-07-18 07:33:10",0.12395
7114769,"Andrei Kostunin","2021-08-29 01:51:37",0.12400
7153079,Hedge_Hodge,"2021-08-03 19:42:51",0.12402
6767077,"Maxime #2","2021-07-13 21:09:29",0.12403
7308892,"Andrey Pomortsev","2021-08-25 12:01:38",0.12411
5447810,"Kenan Begovic","2021-07-01 18:52:58",0.12412
7082494,zyy515,"2021-07-13 10:11:23",0.12412
7218457,"Priyadarshan Gupta","2021-08-05 14:32:27",0.12413
7309034,"Irina Martina","2021-08-19 12:42:32",0.12415
6070489,"David Gottlieb","2021-07-25 00:18:21",0.12417
7321511,"Hiromasa Arai","2021-08-23 08:51:00",0.12418
6987563,BaileyRusso,"2021-07-25 18:10:44",0.12418
3268701,peaceco,"2021-07-14 09:46:12",0.12418
7195155,"Nicolas Buehringer","2021-08-09 13:24:26",0.12419
4845470,"Felix #4","2021-07-11 18:14:26",0.12421
6955817,Kimtae,"2021-07-25 09:00:53",0.12421
7087720,DenisLopatkin,"2021-07-18 21:12:28",0.12422
4040187,keysersoze309,"2021-08-04 08:29:01",0.12422
569665,ZiaKhan,"2021-08-11 05:56:18",0.12427
6960842,"vikas lakka","2021-08-20 18:20:32",0.12428
7281668,"russell gilbert","2021-08-16 19:16:22",0.12430
7146179,"Divy Pagariya","2021-07-26 08:34:00",0.12430
7042975,"Arina Shkanova","2021-07-13 17:55:08",0.12431
5175435,"Emre Kuru","2021-07-28 12:13:37",0.12432
7105175,Aniket2109Srivastava,"2021-07-18 20:30:33",0.12433
7174204,lukaijie,"2021-08-02 06:56:52",0.12438
6818218,"William Griffiths","2021-07-19 20:31:32",0.12439
2808391,PauloGranja,"2021-08-03 14:13:15",0.12440
7352117,"Reshma Rajan","2021-08-29 07:20:25",0.12441
878391,Diganto,"2021-08-25 19:06:14",0.12441
6886277,longbaobao521,"2021-08-18 08:21:24",0.12442
7077180,feathercyc,"2021-07-19 09:56:22",0.12443
7016825,"Katrina Weil","2021-07-12 00:53:31",0.12444
7066399,Jimmy-Hsieh,"2021-08-17 06:23:05",0.12446
6988294,"Tanaka 546383","2021-07-12 00:39:20",0.12449
6555958,RobyKoeswojo,"2021-08-18 05:13:24",0.12451
2980531,"Bitan Ghosh","2021-08-29 05:34:55",0.12452
7117622,debugwang,"2021-07-29 06:28:01",0.12454
6997542,"Tianyu Zhuang","2021-08-06 08:17:29",0.12457
6954736,eliu390,"2021-07-30 05:35:20",0.12460
565866,"Sebastian Buitrago","2021-08-21 17:22:33",0.12462
6753258,ANVAROVICH-BO,"2021-07-11 21:58:11",0.12464
6991089,"Nithin Premkumar","2021-07-04 17:51:20",0.12467
6693326,"Lukas Pagitz","2021-07-19 13:34:38",0.12468
7220860,"Jenna Bowman","2021-08-16 17:17:39",0.12468
7264653,"Deepak #14","2021-08-13 11:45:23",0.12471
5353057,"Sick Ranchez","2021-07-16 15:50:26",0.12471
7337343,"Tommy Mac Bird","2021-08-28 17:40:42",0.12471
7165396,Chuu576,"2021-08-12 06:11:11",0.12472
7264672,"Georgios Kordelas","2021-08-20 07:12:41",0.12475
7013148,"Anna1107 ","2021-07-12 01:54:04",0.12476
7010506,"Zahra Hosseinmoghadam","2021-07-12 07:41:12",0.12476
7220855,"Farzan Lotfian","2021-08-14 00:32:12",0.12477
7140852,"Saffet Ozan Oğuz","2021-07-25 16:07:42",0.12478
7349050,aslkdjd,"2021-08-28 07:50:01",0.12478
1535824,dragoniteddd,"2021-08-18 03:23:13",0.12479
7255856,fatjack,"2021-08-17 05:45:39",0.12480
7349564,"abdulaziz alshaikh","2021-08-28 19:12:26",0.12481
7104436,"QINGQING JIANG","2021-08-05 08:29:53",0.12485
5318343,"Marcin Polak","2021-07-02 12:05:55",0.12487
7325982,Achint123,"2021-08-25 20:48:18",0.12487
7097547,YangJiLong,"2021-07-15 14:24:17",0.12487
7006143,"Sunesh Praveen Raja #2","2021-07-18 06:42:04",0.12487
6894253,realXuan,"2021-07-30 06:40:58",0.12487
7128684,"Rabia Koç","2021-07-29 09:25:38",0.12488
7325184,"Nayef Abou Tayoun","2021-08-25 14:51:16",0.12488
7269474,JoeSong168,"2021-08-14 12:24:00",0.12490
6923906,Dhaneesh_Karthik_P,"2021-07-27 04:44:00",0.12490
7015415,"Şevval Yurtekin","2021-07-27 18:58:08",0.12491
7039611,fwreafrferag,"2021-07-02 15:50:52",0.12492
7038402,dwefwefwerfwe,"2021-07-02 18:39:56",0.12492
3562735,"Andrey AV","2021-08-17 14:41:48",0.12492
6166996,"Mesude Polat","2021-07-27 17:47:25",0.12492
7248225,"Orca_of_ Omaha","2021-08-25 04:48:24",0.12493
7280699,"Irkan Hadi","2021-08-26 05:54:04",0.12493
7318194,dummy125,"2021-08-21 13:43:29",0.12495
7264166,"Gopinath K S","2021-08-22 05:00:57",0.12495
7341589,Azbuka,"2021-08-28 20:12:01",0.12495
1389210,ahuang,"2021-08-18 14:50:54",0.12497
6932109,"Tejas Anand","2021-08-02 05:48:01",0.12498
7235982,Haza_G,"2021-08-09 14:30:33",0.12498
6779219,"Oleksandr Salivon","2021-07-21 17:02:11",0.12500
7136881,"Mangesh Yadav","2021-07-23 18:44:39",0.12500
7207941,"V V Thrilok Kumar Emmadisetty","2021-08-04 06:27:50",0.12501
7119233,"Andrey Lokhanov","2021-08-29 15:02:59",0.12506
7336780,Narmin2,"2021-08-29 17:29:44",0.12507
7154732,"Kuldeep Rathore","2021-07-28 06:42:17",0.12507
7280434,"Masashi Tsuji","2021-08-22 02:05:19",0.12508
7336707,"Julien Perichon","2021-08-27 16:24:37",0.12509
539702,"Far East Group","2021-08-13 05:18:24",0.12509
7037511,"Deluxe without sugar","2021-07-14 07:54:44",0.12510
6999415,"Changkai Mai","2021-07-08 14:21:59",0.12511
6949987,"Shu HONDA","2021-08-09 07:40:13",0.12511
7273943,"lin mobile","2021-08-17 07:44:29",0.12512
7292078,Huang-Fun-Jun,"2021-08-17 13:49:13",0.12513
7086163,"zezong huang","2021-07-13 12:26:32",0.12515
6784698,"Devashree Madhugiri","2021-08-23 07:56:25",0.12517
7336861,"Narmin Mamishova","2021-08-25 12:19:08",0.12517
7134830,"İfakat Yurt","2021-07-28 15:56:10",0.12518
7142072,"MS Xia","2021-08-01 16:27:38",0.12519
7328207,"Carlos Poles","2021-08-24 12:10:02",0.12521
6316781,"Internal Auditors","2021-07-12 03:40:24",0.12521
7006692,"Mihai Moglan","2021-08-09 07:11:35",0.12523
6579996,alehandro35,"2021-08-26 15:01:28",0.12523
7100222,EwingAdam,"2021-07-15 10:18:15",0.12524
7326907,"Liyang Ye","2021-08-23 08:54:15",0.12524
6979199,LexDM3tch,"2021-08-20 12:24:45",0.12524
6166369,"Ozan GÜNER","2021-07-26 20:49:22",0.12527
7010962,DingJasmine,"2021-07-02 06:17:55",0.12527
7103374,"Alan Kadiev","2021-07-30 18:50:24",0.12527
5994439,"kartik bandarwad","2021-08-26 17:13:18",0.12528
7253129,MJC12,"2021-08-12 09:14:50",0.12530
7001644,rhozzy,"2021-08-17 16:27:35",0.12530
7050989,"Eric Kwok NT","2021-07-05 14:55:03",0.12530
7322355,"Paul Mai","2021-08-22 08:25:22",0.12531
7239500,Thanosan,"2021-08-18 16:54:10",0.12531
7200285,DiMarZio496,"2021-08-05 09:18:51",0.12536
7174653,CHWang12341,"2021-08-02 08:32:48",0.12537
7167357,kinarin,"2021-07-31 08:47:17",0.12539
7235123,"Jeffrey Stevenson","2021-08-09 22:34:23",0.12540
7266562,"Ivey In The House","2021-08-13 16:02:11",0.12540
5611614,"Javier Alonso","2021-07-13 16:26:08",0.12542
7237055,"Burak Koçak","2021-08-16 19:21:16",0.12542
7117574,"Sercan Yeşilöz","2021-07-26 13:16:23",0.12544
6605153,"oğuzhan uncu","2021-07-26 13:21:00",0.12544
7254975,"Gokberk Erdem","2021-08-12 13:02:04",0.12544
7129374,cxxxxxx,"2021-08-11 10:35:56",0.12544
7240978,lilitao,"2021-08-16 07:01:45",0.12545
7149594,"James Li #2","2021-07-27 05:16:54",0.12546
7193770,"Benjamin Trom","2021-08-16 14:50:59",0.12546
7077877,"laxman singh 12","2021-07-12 10:50:35",0.12548
3970689,Hah,"2021-07-29 03:23:39",0.12549
7203548,"Aldin Ahmethodzic","2021-08-23 00:42:32",0.12550
6237125,"Shubham Chaurasia","2021-07-09 15:04:30",0.12551
7014218,shugo15,"2021-07-28 02:19:52",0.12552
7340119,stadaki,"2021-08-29 23:37:44",0.12556
6596853,"Payah 45678","2021-08-25 07:28:58",0.12556
7045139,"Artem Gorshkov","2021-07-02 18:59:29",0.12557
7045758,"Shreyas Keelary","2021-07-03 08:14:16",0.12557
7041581,"David A Heredia","2021-07-14 17:59:31",0.12557
7000799,"Ridhi Jhamb","2021-07-04 10:31:00",0.12557
7064329,Yakimoto,"2021-07-07 03:46:59",0.12557
7056426,Poorich,"2021-07-07 15:31:31",0.12557
7052532,Alehandreus,"2021-07-07 18:36:21",0.12557
7070205,"Junsen Chen","2021-07-08 09:40:15",0.12557
7014500,"Max van der Hart","2021-07-08 16:29:55",0.12557
7076466,"Thomas Pochart","2021-07-09 18:59:51",0.12557
7084029,"Ilya #5","2021-07-12 03:45:40",0.12557
7091038,Robinhli,"2021-07-13 14:04:42",0.12557
7094971,"Manuel García Lastra","2021-07-14 06:23:00",0.12557
7097605,"Ayush Tripathi #2","2021-07-14 16:28:30",0.12557
7102223,"Konstantin Pluzhnikov","2021-07-15 14:30:53",0.12557
5133606,DSB_2,"2021-07-15 17:49:37",0.12557
7109619,rainco123,"2021-07-17 09:44:05",0.12557
7106992,Rafel,"2021-07-18 08:48:23",0.12557
7107661,lilsalad,"2021-07-18 09:25:15",0.12557
7115070,"Nikki Truong","2021-07-23 00:07:22",0.12557
7013524,DeltaWang7,"2021-07-19 12:49:04",0.12557
7119950,"Ajay Herod","2021-07-20 00:26:20",0.12557
7117720,Sabonity,"2021-07-20 02:31:40",0.12557
7128317,"Vojtěch Janáček","2021-07-21 17:55:13",0.12557
7136850,"sankit acharya","2021-07-23 18:45:44",0.12557
7136982,UOM_170504N,"2021-07-24 03:48:45",0.12557
7044459,"Woody Hwang","2021-07-24 07:40:05",0.12557
7139254,random_coders,"2021-07-24 11:59:21",0.12557
7150066,"Edward Zen","2021-07-27 03:57:56",0.12557
7150489,"Ryan L. #2","2021-07-27 06:38:35",0.12557
7150811,HD333,"2021-07-27 07:43:00",0.12557
7151641,Rajujas,"2021-07-27 11:13:35",0.12557
7160495,OduYin,"2021-07-29 13:13:13",0.12557
7163797,"Sergej Nuss","2021-07-30 08:47:43",0.12557
3744815,"Zhou Su","2021-07-31 15:38:49",0.12557
7162225,"Raphael Torsu","2021-07-31 18:48:03",0.12557
7126845,gridmily,"2021-08-02 11:35:26",0.12557
7174241,"Bill Cruise","2021-08-02 01:41:38",0.12557
7161085,"Pablo Prieri","2021-08-04 11:00:37",0.12557
7219825,"Hasan Arcas","2021-08-05 14:45:02",0.12557
7220472,"Adam Kohut","2021-08-05 16:29:10",0.12557
6537837,"Maxi Diaz Battan","2021-08-05 17:26:24",0.12557
3911774,"Berna #2","2021-08-05 18:57:54",0.12557
7223869,HappySnehal,"2021-08-06 09:21:02",0.12557
7116707,"Mantas Bilaišis","2021-08-12 11:19:15",0.12557
7235230,"Douglas Furtado Fernandes","2021-08-09 04:19:15",0.12557
5569140,"Yusuf Sali","2021-08-28 11:40:39",0.12557
7240322,"Edmund #3","2021-08-10 05:01:22",0.12557
6699940,DonovCKW,"2021-08-10 10:24:25",0.12557
7230456,AhmedMarouf86,"2021-08-10 13:30:44",0.12557
7243413,"HengYuan Gao","2021-08-10 16:25:03",0.12557
7221350,"Christian Kauth","2021-08-11 00:09:36",0.12557
1851458,"Henry Nunoo-Mensah","2021-08-11 04:02:56",0.12557
7249382,"T Saksopit","2021-08-11 14:04:03",0.12557
6891904,"Manish Pokhrel","2021-08-11 19:58:45",0.12557
7186923,"Dmitry Kisselev","2021-08-11 21:23:26",0.12557
6948099,"zhang yiqing yiqing","2021-08-12 10:16:47",0.12557
1012607,Marta,"2021-08-12 11:47:28",0.12557
7247244,"Hiroki Ueno","2021-08-12 14:34:02",0.12557
7255675,"Thomas Gehrmann ","2021-08-12 16:08:09",0.12557
7256186,"Rainier Goubault","2021-08-12 16:29:23",0.12557
3673316,"Janvi Chokshi","2021-08-12 17:44:44",0.12557
7258387,"Anastasiia Chebotina","2021-08-12 20:12:14",0.12557
7261035,TetsuroHayakawa,"2021-08-13 05:20:42",0.12557
6919971,"AbdelAli Bouallegui","2021-08-14 02:30:59",0.12557
7261541,"Angela Christabel","2021-08-14 03:21:29",0.12557
7271793,"Ikuhiro Yoshihara","2021-08-14 14:09:36",0.12557
7272652,JorgeFS,"2021-08-14 17:16:54",0.12557
5953959,"Mahesh Urkude","2021-08-14 18:26:52",0.12557
7274687,RayRayR,"2021-08-15 08:06:36",0.12557
7276860,"Winnie Lee #2","2021-08-15 16:32:52",0.12557
1597312,yonghe,"2021-08-15 20:20:21",0.12557
7247154,Mincasurong,"2021-08-16 06:53:45",0.12557
7279946,"Surya #6","2021-08-16 07:55:48",0.12557
7280664,"Tony Riyanto","2021-08-16 10:13:11",0.12557
7278743,"Joshua Carini","2021-08-16 14:07:19",0.12557
7282357,"Ronald #3","2021-08-16 16:17:16",0.12557
7289528,"Kausheeki Mukherjee","2021-08-17 06:00:49",0.12557
1646283,WeikunNiu,"2021-08-17 13:21:01",0.12557
7280482,mightyneghbor,"2021-08-17 11:23:57",0.12557
2729110,"Raffaele Terribile","2021-08-17 16:16:42",0.12557
7300373,"Nathan Mohapatra","2021-08-18 04:31:09",0.12557
6259912,"Alejandro Cardona","2021-08-18 21:46:09",0.12557
7305805,"asmaa mohamed","2021-08-18 22:25:44",0.12557
7308227,"Rocío Sotomayor","2021-08-19 10:04:27",0.12557
7308748,yiyayiya,"2021-08-19 10:16:11",0.12557
7161148,"Anna Burlingsby","2021-08-19 10:51:54",0.12557
7309015,"Ahmed Taha","2021-08-19 11:26:06",0.12557
2637442,Squares,"2021-08-19 19:05:05",0.12557
7311363,hsotoparada,"2021-08-19 22:57:15",0.12557
7120084,"Dejoli Landry","2021-08-19 23:31:09",0.12557
7312213,J__C,"2021-08-20 02:06:32",0.12557
7314098,"Luigi Palumbo","2021-08-20 09:37:09",0.12557
7314332,"Ali Binkowska","2021-08-20 11:15:00",0.12557
7316300,"Suman Kumar Roy","2021-08-20 20:56:32",0.12557
7321151,Sazizi84,"2021-08-22 00:36:38",0.12557
7309401,0xCW,"2021-08-22 07:59:03",0.12557
7322070,"Gust Wind","2021-08-22 08:12:52",0.12557
7323958,AdityaStark07,"2021-08-22 16:06:25",0.12557
7275063,"Caleb Wales","2021-08-23 00:31:17",0.12557
7323471,"Ali Jan","2021-08-23 01:32:06",0.12557
7328317,"Giselle Schmalbach ","2021-08-23 14:16:05",0.12557
7306029,"Gonzalo GAE","2021-08-24 00:32:20",0.12557
7177087,"Kai-Jie Lin","2021-08-24 11:49:14",0.12557
7330684,"Masahiko Takimoto","2021-08-24 12:14:54",0.12557
7281843,"Harsimran jeet Singh","2021-08-24 17:32:56",0.12557
6685461,"Matt L #2","2021-08-25 06:32:42",0.12557
7228141,"cheih wong","2021-08-25 09:55:19",0.12557
7338348,txx,"2021-08-25 14:43:20",0.12557
6144539,"Ruben Guerra","2021-08-25 17:57:18",0.12557
7339474,"Thomas Bergman","2021-08-25 20:35:08",0.12557
7341518,"Edward Kevin Winata","2021-08-26 08:30:42",0.12557
7344011,"Daniela Martinez B","2021-08-26 20:54:29",0.12557
7329732,"Manish Gupta #4","2021-08-26 21:07:41",0.12557
7344802,"Ken Kinkopf","2021-08-27 04:12:43",0.12557
7346311,robotjelly,"2021-08-27 15:37:35",0.12557
6744242,"Ryuji Morita","2021-08-28 03:55:53",0.12557
7309020,"HINDUJA V","2021-08-29 17:25:46",0.12557
7351949,"yuyu hlaing","2021-08-29 07:45:57",0.12557
7195942,"Son Dao","2021-08-29 13:52:28",0.12557
7167703,"Kruesna Ly","2021-08-29 13:56:29",0.12557
7043947,"React1on Ox1d","2021-07-17 11:43:25",0.12557
7141084,"Joao Pedro de Braganca","2021-08-09 13:23:59",0.12559
4105781,"Serhei Morozov","2021-07-01 09:54:55",0.12560
7072883,"Neal Jackett","2021-07-21 18:46:24",0.12561
7282768,"Max Schaefer","2021-08-16 20:59:26",0.12562
7175619,"David Peng","2021-08-02 14:22:55",0.12563
7246269,"Yusuke Minami","2021-08-11 06:41:48",0.12563
7019121,kato345,"2021-07-03 12:25:25",0.12565
4846384,"Fedor Zaichenko","2021-07-06 15:05:19",0.12566
7233776,MKOCAK,"2021-08-08 17:27:17",0.12567
7016613,"Austin Coates","2021-07-11 20:39:17",0.12568
7354547,ufrmen777,"2021-08-29 21:25:01",0.12570
7346818,"Muhammed El-Sayyed","2021-08-27 20:28:40",0.12570
7333468,Vulcan,"2021-08-29 17:20:28",0.12570
7293484,HarshaVardhan2927,"2021-08-28 04:09:35",0.12570
7348705,"SASMITA V","2021-08-28 05:10:05",0.12570
7349478,Takuya.hchi,"2021-08-29 03:15:21",0.12570
7159741,"Clinton Fisher","2021-08-24 09:43:41",0.12570
7112452,"Jun Kitagawa","2021-08-04 09:04:55",0.12572
1450367,"Renan Cunha","2021-08-08 15:43:19",0.12574
7209787,Jean-DavidFiquet,"2021-08-23 14:35:12",0.12578
7158677,tookoo,"2021-08-09 01:01:17",0.12580
7292213,"Kerem YAGAN","2021-08-30 00:49:25",0.12580
7223376,"MAYUR SAYARI","2021-08-14 14:35:58",0.12582
7265935,"Md. Rasel Meya","2021-08-16 15:38:19",0.12582
4418016,"Elena Korol","2021-07-30 10:57:54",0.12582
6933080,"Dhirendra Srivastava","2021-08-03 11:14:22",0.12582
6945487,"Alexander Kent","2021-08-22 18:36:32",0.12583
6531421,"Christoph Petersen","2021-08-08 21:41:57",0.12584
7119593,Abasy,"2021-07-20 20:13:47",0.12585
7104584,lxysdzp,"2021-07-16 07:15:04",0.12589
7167338,"Ahmed Mohammed Abd-ElGhani","2021-08-10 14:12:18",0.12589
1983664,ecyor,"2021-08-07 07:12:47",0.12589
7227635,a123999,"2021-08-07 07:21:35",0.12589
7078648,"Maksymilian Wojnar","2021-07-15 11:58:52",0.12591
